1    8.77110432448281507
2    6.85133619853414633
3    9.26601080327220572
4    8.02909193124630072
5   10.53874639625558096
6   16.78741846321360853
7    7.72624598499317017
8   15.68125540262250794
9    9.58104837644380680
10   10.51540392743879693
11   13.10268156918795412
12    6.61405139722456603
13   12.40268708581942114
14   12.52466732912585279
15   14.04805973015508513
16    7.56689760391564725
17    7.35468823331344801
18   10.38950080181772684
19    7.77949011506160470
20    9.63968398118193903
21    9.75166233790360337
22   14.86524333126462061
23    9.44615137164932683
24    6.53000943417709312
25   11.16374386388364748
26    7.06322335257978473
27   13.37147589957829297
28   11.75387386754436925
29   12.85895144188567230
30   12.44166223211316691
31    8.82853765812790847
32    8.94674906154560645
33    6.22320290662681863
34   12.13697271564904767
35    5.35507375213770942
36   10.34254547880933295
37    5.44190415982362019
38   10.77098056654429925
39    6.64314348714058855
40    4.24659066030715326
41   13.07804543877005443
42   12.73462423713751157
43   10.07084477399972577
44    7.52612254807140513
45   12.02150607466396970
46    8.43299546013621182
47   11.35863599860482509
48    8.67513011012438540
49   11.31174796125218407
50    7.79260234102122951
51   10.33620843805857170
52    9.77637100219701694
53    9.75634245259900901
54    5.95373536038528162
55    4.26196153805614575
56    3.88110642460968780
57    7.24090804366571916
58   13.46451232469327230
59    5.73014834951948870
60   11.35346336958249402
61    9.17738651679514028
62   10.90149778555680982
63    8.36729100015352323
64   10.99872425711443569
65   11.04451197914809413
66    7.48379317496139862
67    9.86868404705462865
68   17.08120335583679505
69    8.61311771298516149
70   13.53903578646363037
71    9.83531190879932637
72    7.72603872111024792
73    6.84141424072884696
74   10.62803068294479125
75    9.17695828576504269
76   17.96679401884131266
77   12.69152352957008567
78    7.73529200007051543
79   11.80141782076237433
80    7.09776210998047574
81    9.10401136036016467
82    3.93463940912564958
83   12.38086553255857503
84    7.68266714886779400
85    7.31691692079831491
86    9.41523214800841401
87   12.91784189909436797
88    7.30608534565759360
89    9.50478893159848326
90    8.40809322824411609
91   18.08471595849032099
92   16.19384677140210371
93   13.61209117611613628
94    6.91851832163714775
95   18.10460613802509044
96   14.42533310338522057
97   19.74270794160212716
98   12.97706252739802402
99   12.61867864454436017
100   12.31494013559111522
