          10  0.25239499999999970        6.4184153461393373E-004   4.3739031229016222E-004
          20  0.27687299999999943        5.4430598012515164E-004   4.4218140552876615E-004
          30  0.28835099999999952        2.8563165868729341E-004   4.5752062699306174E-004
          40  0.29634199999999972        3.7864025729501767E-004   4.5944327628568511E-004
          50  0.30061099999999952        5.0170476045842741E-004   4.6305734105086898E-004
          60  0.30350200000000060        6.3210547643043362E-004   4.5754928406385671E-004
          70  0.30670800000000042        4.8455661290619479E-004   4.6910638110858935E-004
          80  0.30910999999999977        3.6899864498398922E-004   4.6289758497336568E-004
          90  0.30979000000000056        4.4845165724843297E-004   4.6335580130025205E-004
         100  0.31103100000000000        2.7792664899612221E-004   4.5212880848211773E-004
         110  0.31289000000000000        5.8595411272743705E-004   4.8101900095451415E-004
         120  0.31445099999999993        4.7370748123476284E-004   4.6992172265753553E-004
         130  0.31511000000000006        6.7776429859092149E-004   4.8141630805536911E-004
         140  0.31568099999999982        4.6632713839107090E-004   4.6673877499526893E-004
         150  0.31712500000000005        3.0851706237709835E-004   4.6737117028204764E-004
         160  0.31850600000000001        4.4111273439390123E-004   4.6399920178730842E-004
         170  0.31916800000000017        3.8760174291546158E-004   4.3801556323221395E-004
         180  0.31942200000000009        4.5437331690044707E-004   4.7185226560922649E-004
         190  0.32020000000000021        6.1457663838161399E-004   4.6441326389292531E-004
         200  0.32068599999999975        4.4495243191452084E-004   4.7847083332042291E-004
         210  0.32005299999999998        4.5090045711027352E-004   4.5141551476103267E-004
         220  0.32106400000000013        3.0915727748544793E-004   4.8271204140244565E-004
         230  0.32145400000000035        2.9375046099257274E-004   4.8678418507881179E-004
         240  0.32191700000000045        2.8099050992278786E-004   4.7792103900071164E-004
         250  0.32212000000000035        3.8582091412699284E-004   4.8330237034508784E-004
         260  0.32347499999999957        5.9818846899991360E-004   4.4037632350786782E-004
         270  0.32316699999999943        4.4246544121170602E-004   4.5802062605727065E-004
         280  0.32295999999999958        3.2582885759923572E-004   4.5674173557166140E-004
         290  0.32356799999999980        3.5618908835993653E-004   4.7388389078121461E-004
         300  0.32412900000000067        6.3634800052941203E-004   4.8801282310561840E-004
         310  0.32421100000000036        5.5242787362292354E-004   4.6684089304539300E-004
         320  0.32424400000000025        5.3298572005054548E-004   4.5789751488093316E-004
         330  0.32425200000000021        4.2920028994504299E-004   4.8330329822801577E-004
         340  0.32506200000000002        4.0799727667941425E-004   4.5348848696279809E-004
         350  0.32446299999999989        4.2113880002781189E-004   4.6644635619029425E-004
         360  0.32548300000000074        5.5934495418993369E-004   4.7964128968091109E-004
         370  0.32536700000000007        4.7311039350711730E-004   4.7918256116737730E-004
         380  0.32438500000000048        4.0401388865011595E-004   4.7212676123968973E-004
         390  0.32660899999999998        3.9545037615350081E-004   4.8968961078923740E-004
         400  0.32560899999999970        5.3804471107069733E-004   4.7735729698936098E-004
         410  0.32616100000000048        5.8254508647635045E-004   4.6312153972856993E-004
         420  0.32689600000000024        4.4553638085644508E-004   4.5729235757915361E-004
         430  0.32613600000000059        5.0948165379684153E-004   4.4915614795441270E-004
         440  0.32764699999999997        6.1100290961305038E-004   4.7138582455945349E-004
         450  0.32669100000000018        5.1617707986483365E-004   4.6377646297284984E-004
         460  0.32702000000000042        3.2938663536268324E-004   4.7516247682175011E-004
         470  0.32684099999999999        4.1330497214526503E-004   4.7656566581514588E-004
         480  0.32726699999999981        4.6667630942424059E-004   4.7407642786734272E-004
         490  0.32750799999999997        4.9470934227415766E-004   4.7250947207564135E-004
         500  0.32815700000000042        5.2392121969283771E-004   4.7497995426855376E-004
         510  0.32846399999999998        3.8108383446281682E-004   4.5449452061523148E-004
         520  0.32832600000000040        4.7257968169989238E-004   4.6871250827710468E-004
         530  0.32789000000000035        4.9825250180562941E-004   4.5036510602924039E-004
         540  0.32843600000000045        5.8086181183173162E-004   4.6708465193374916E-004
         550  0.32810500000000070        5.2235417954567373E-004   4.7271284352388005E-004
         560  0.32863600000000015        3.4162097255427051E-004   4.6376133795151446E-004
         570  0.32820700000000025        3.8689088326759180E-004   4.5548833203565232E-004
         580  0.32842300000000002        5.2588771509601002E-004   4.6710411821911503E-004
         590  0.32896999999999982        6.0655127107646692E-004   4.6715236415042393E-004
         600  0.32927800000000024        6.5055497675277059E-004   4.7000172086665565E-004
         610  0.32864400000000082        4.1084519928775835E-004   4.6147179786008526E-004
         620  0.32919999999999999        5.7167006801710489E-004   4.7281661937325769E-004
         630  0.32905800000000007        5.5238231526927523E-004   4.7474837758756082E-004
         640  0.32962100000000033        3.7623707065270317E-004   4.6810734183890191E-004
         650  0.32862200000000030        4.7477667264612987E-004   5.0206292751325766E-004
         660  0.32916600000000018        6.2246320730181988E-004   4.9683930328959776E-004
         670  0.32984800000000047        5.5185304001861011E-004   4.9219218720856258E-004
         680  0.33001300000000050        5.8539644686314758E-004   4.6646803044091226E-004
         690  0.32881600000000055        5.5099546277624092E-004   4.5770474941564501E-004
         700  0.32980500000000035        5.6829814162791140E-004   4.7193187505687118E-004
         710  0.33045499999999994        5.2342090562417420E-004   4.8292358628481845E-004
         720  0.33075800000000072        3.7232244090302163E-004   4.5794448260586115E-004
         730  0.32990500000000056        5.1810391493086882E-004   4.5774174214561428E-004
         740  0.32987700000000014        3.1483346567845401E-004   4.7473702851815412E-004
         750  0.32971300000000053        2.5959391364208269E-004   4.8654430050752549E-004
         760  0.33019700000000063        4.0535320674968129E-004   4.6639866929346871E-004
         770  0.33035699999999996        5.0215546508138563E-004   4.8293558346613726E-004
         780  0.33066400000000079        4.5970570295931329E-004   4.7175805203479023E-004
         790  0.32982000000000034        4.2490783314347915E-004   4.4704076485869380E-004
         800  0.32996200000000031        3.6738959036848552E-004   4.6732959777115842E-004
         810  0.32995700000000056        3.4299028168934236E-004   4.5862346918412934E-004
         820  0.33139499999999994        4.8826734480202674E-004   4.6534666918601948E-004
         830  0.33051600000000075        5.5321123150807883E-004   4.6890896730561655E-004
         840  0.33017800000000030        3.7706115036041193E-004   4.6777251642986380E-004
         850  0.33092100000000091        4.5534712033786515E-004   4.6932614036086399E-004
         860  0.33068400000000076        3.7277696638424157E-004   4.7144714062809462E-004
         870  0.33050499999999983        2.3739910137432997E-004   4.6201453703583134E-004
         880  0.33074300000000051        6.3484740073679814E-004   4.8303651546780272E-004
         890  0.33088299999999959        4.4696519874472859E-004   4.5975067338904606E-004
         900  0.33022099999999960        5.0410856414506743E-004   4.9447412840679969E-004
         910  0.33081000000000044        4.8567021275295724E-004   4.6911829208843751E-004
         920  0.33072399999999985        3.4545043059749540E-004   4.9161316856600513E-004
         930  0.33146000000000025        4.3969686527576093E-004   4.8592645999628864E-004
         940  0.33101000000000036        4.4147731790231831E-004   4.8615454975372424E-004
         950  0.33060600000000073        7.0119612092482675E-004   4.6774089573774170E-004
         960  0.33111800000000030        7.0648708409991681E-004   4.7791052977986728E-004
         970  0.33196700000000001        6.9799721425741488E-004   4.6282839273441458E-004
         980  0.33218300000000028        5.0579980668681395E-004   4.7806072109414424E-004
         990  0.33208200000000038        3.0014366930227192E-004   4.8257865489281375E-004
        1000  0.33184700000000061        5.9968890082922406E-004   4.5907988993784617E-004
